runNr,nrSteps,timeUnit,meanReward
1434,240000,4,4.47236967086792
1434,300000,5,4.38008975982666
1434,360000,6,4.721579074859619
1434,420000,7,4.802271842956543
1435,60000,1,0.4860095083713531
1435,120000,2,4.17616605758667
1435,180000,3,4.714817047119141
1435,240000,4,4.89757776260376
1436,60000,1,1.927505254745483
1436,120000,2,2.460613012313843
1436,180000,3,2.608410120010376
1436,240000,4,4.035070419311523
1436,300000,5,4.371974468231201
1436,360000,6,4.621315002441406
1436,420000,7,4.742567539215088
1436,480000,8,4.880739212036133
1437,60000,1,0.6840618848800659
1437,120000,2,2.613390207290649
1437,180000,3,4.009470462799072
1437,240000,4,4.64134693145752
1437,300000,5,4.863895893096924
1438,60000,1,1.659524083137512
1438,120000,2,4.059825420379639
1438,180000,3,4.855676651000977
1439,60000,1,-0.1253081560134888
1439,120000,2,2.351846933364868
1439,180000,3,3.384860992431641
1439,240000,4,4.208845615386963
1439,300000,5,4.830794811248779
1440,60000,1,0.6160088777542114
1440,120000,2,-0.4887194335460663
1440,180000,3,-0.7398719191551208
1440,240000,4,-0.4216123521327972
1440,300000,5,2.59111475944519
1440,360000,6,4.151583671569824
1440,420000,7,3.915262937545776
1440,480000,8,4.233097553253174
1440,540000,9,4.658441543579102
1440,600000,10,4.735933303833008
1440,660000,11,4.80484676361084
1441,60000,1,-0.1122649163007736
1441,120000,2,2.533921003341675
1441,180000,3,4.278014659881592
1441,240000,4,4.448122978210449
1441,300000,5,4.356549263000488
1441,360000,6,4.459122657775879
1441,420000,7,4.576552867889404
1441,480000,8,4.78479528427124
1442,60000,1,-0.6655706167221069
1442,120000,2,1.188468813896179
1442,180000,3,1.958560705184937
1442,240000,4,2.713224172592163
1442,300000,5,3.481386423110962
1442,360000,6,4.393818378448486
1442,420000,7,4.684216976165771
1442,480000,8,4.847618103027344
1443,60000,1,-0.0006205542595125735
1443,120000,2,1.025272965431213
1443,180000,3,1.794597983360291
1443,240000,4,2.940615177154541
1443,300000,5,3.743696689605713
1443,360000,6,4.174187183380127
1443,420000,7,4.317294120788574
1443,480000,8,4.582342624664307
1443,540000,9,4.709425926208496
1443,600000,10,4.861175537109375
1444,60000,1,1.355044007301331
1444,120000,2,2.450514793395996
1444,180000,3,3.71062970161438
1444,240000,4,4.061357498168945
1444,300000,5,3.881980657577515
1444,360000,6,4.033784866333008
1444,420000,7,4.519286155700684
1444,480000,8,4.599418163299561
1444,540000,9,4.538871288299561
1444,600000,10,4.602677345275879
1444,660000,11,4.80684757232666
1445,60000,1,-0.2531946301460266
1445,120000,2,1.945021986961365
1445,180000,3,3.783703327178955
1445,240000,4,4.190779209136963
1445,300000,5,4.748835563659668
1445,360000,6,4.798763275146484
1446,60000,1,0.0897049680352211
1446,120000,2,4.249470233917236
1446,180000,3,4.641552448272705
1446,240000,4,4.687414646148682
1446,300000,5,4.726141452789307
1446,360000,6,4.844170093536377
1447,60000,1,2.074008703231812
1447,120000,2,4.290371894836426
1447,180000,3,4.560941219329834
1447,240000,4,4.633132457733154
1447,300000,5,4.699428558349609
1447,360000,6,4.8284592628479
1448,60000,1,0.3347749710083008
1448,120000,2,1.615381598472595
1448,180000,3,2.564674139022827
1448,240000,4,3.345280170440674
1448,300000,5,4.396029472351074
1448,360000,6,4.412232398986816
1448,420000,7,4.60488748550415
1448,480000,8,4.761397838592529
1449,60000,1,2.622717142105103
1449,120000,2,3.813394784927368
1449,180000,3,4.705988883972168
1449,240000,4,4.853174209594727
1450,60000,1,-1.0
1450,120000,2,-0.8392031192779541
1450,180000,3,0.06212969124317169
1450,240000,4,3.684607267379761
1450,300000,5,4.39243221282959
1450,360000,6,4.60621166229248
1450,420000,7,4.733163356781006
1450,480000,8,4.846789836883545
1451,60000,1,0.5142930150032043
1451,120000,2,0.3518132865428925
1451,180000,3,0.4815110862255096
1451,240000,4,1.167958498001099
1451,300000,5,0.7331012487411499
1451,360000,6,1.966543793678284
1451,420000,7,2.717018604278564
1451,480000,8,3.082080125808716
1451,540000,9,3.791522741317749
1451,600000,10,3.692320346832275
1451,660000,11,4.534677505493164
1451,720000,12,4.293980121612549
1451,780000,13,4.58777379989624
1451,840000,14,4.530500411987305
1451,900000,15,4.746186256408691
1451,960000,16,4.745513916015625
1451,1020000,17,4.710451126098633
1451,1080000,18,4.778654098510742
1452,60000,1,1.589860677719116
1452,120000,2,4.067919731140137
1452,180000,3,4.692578792572021
1452,240000,4,4.843360424041748
1453,60000,1,1.23693585395813
1453,120000,2,2.757587194442749
1453,180000,3,2.458823680877686
1453,240000,4,3.680140495300293
1453,300000,5,4.461618900299072
1453,360000,6,4.474672794342041
1453,420000,7,4.59233570098877
1453,480000,8,4.605045318603516
1453,540000,9,4.887534618377686
1454,60000,1,0.2011951059103012
1454,120000,2,0.4114999771118164
1454,180000,3,2.973158121109009
1454,240000,4,3.260225057601929
1454,300000,5,3.584800004959106
1454,360000,6,4.307647705078125
1454,420000,7,4.407012939453125
1454,480000,8,4.369701862335205
1454,540000,9,4.561361789703369
1454,600000,10,4.678337574005127
1454,660000,11,4.629941463470459
1454,720000,12,4.716574668884277
1454,780000,13,4.816099643707275
1455,60000,1,0.7890978455543518
1455,120000,2,2.711658000946045
1455,180000,3,4.730750560760498
1455,240000,4,4.879144191741943
1456,60000,1,0.9925400018692017
1456,120000,2,3.89564037322998
1456,180000,3,4.796177864074707
1457,60000,1,1.770098447799683
1457,120000,2,4.376335620880127
1457,180000,3,4.660204410552979
1457,240000,4,4.85734748840332
1458,60000,1,0.3259904682636261
1458,120000,2,3.303500652313232
1458,180000,3,4.013062000274658
1458,240000,4,4.655394077301025
1458,300000,5,4.806396007537842
1459,60000,1,-0.1342865228652954
1459,120000,2,3.489173650741577
1459,180000,3,4.531192779541016
1459,240000,4,4.709071636199951
1459,300000,5,4.796513080596924
1460,60000,1,-0.683464765548706
1460,120000,2,-0.4360412061214447
1460,180000,3,1.492677211761475
1460,240000,4,3.839163303375244
1460,300000,5,4.393245220184326
1460,360000,6,4.652255535125732
1460,420000,7,4.768739700317383
1461,60000,1,-0.2441297769546509
1461,120000,2,1.885805368423462
1461,180000,3,2.896180868148804
1461,240000,4,4.068611621856689
1461,300000,5,4.646222591400146
1461,360000,6,4.852747440338135
1462,60000,1,-1.0
1462,120000,2,-0.9176154136657715
1462,180000,3,1.237829804420471
1462,240000,4,3.433576822280884
1462,300000,5,4.306079864501953
1462,360000,6,4.852375030517578
1463,60000,1,-1.0
1463,120000,2,-1.0
1463,180000,3,-1.0
1463,240000,4,-0.9089200496673584
1463,300000,5,-0.666251540184021
1463,360000,6,1.986037611961365
1463,420000,7,4.496082782745361
1463,480000,8,4.430666923522949
1463,540000,9,4.700556755065918
1463,600000,10,4.775714874267578
1464,60000,1,-0.5085882544517517
1464,120000,2,-0.754140317440033
1464,180000,3,-0.750830352306366
1464,240000,4,1.738636016845703
1464,300000,5,3.651694774627686
1464,360000,6,3.724602699279785
1464,420000,7,4.15110445022583
1464,480000,8,4.24984073638916
1464,540000,9,4.43072509765625
1464,600000,10,4.47293758392334
1464,660000,11,4.6609206199646
1464,720000,12,4.623407363891602
1464,780000,13,4.586211204528809
1464,840000,14,4.842459678649902
1465,60000,1,2.651254653930664
1465,120000,2,3.155175685882568
1465,180000,3,3.941343307495117
1465,240000,4,4.351251602172852
1465,300000,5,4.743422985076904
1465,360000,6,4.883898258209229
1466,60000,1,-0.3997200131416321
1466,120000,2,1.292281270027161
1466,180000,3,3.297397375106812
1466,240000,4,4.032744407653809
1466,300000,5,4.544484615325928
1466,360000,6,4.84536600112915
1467,60000,1,2.338978052139282
1467,120000,2,4.346116542816162
1467,180000,3,4.822286605834961
1468,60000,1,0.1053349450230598
1468,120000,2,3.419518947601318
1468,180000,3,4.604584217071533
1468,240000,4,4.724085807800293
1468,300000,5,4.871461391448975
1469,60000,1,1.323373556137085
1469,120000,2,2.617219209671021
1469,180000,3,4.364678382873535
1469,240000,4,4.746314525604248
1469,300000,5,4.87458610534668
1470,60000,1,0.4776799976825714
1470,120000,2,2.650542497634888
1470,180000,3,4.729671478271484
1470,240000,4,4.865913391113281
1471,60000,1,0.9604291319847107
1471,120000,2,0.5896025896072388
1471,180000,3,0.8879061937332153
1471,240000,4,2.567183256149292
1471,300000,5,2.787622213363647
1471,360000,6,3.474936246871948
1471,420000,7,4.627658843994141
1471,480000,8,4.777206897735596
1472,60000,1,-0.07351353764533997
1472,120000,2,-0.3655916750431061
1472,180000,3,1.528105020523071
1472,240000,4,4.575451850891113
1472,300000,5,4.84649133682251
1473,60000,1,0.1342946738004684
1473,120000,2,-0.3452764749526978
1473,180000,3,-0.9998635649681091
1473,240000,4,-0.9159156680107117
1473,300000,5,3.284134864807129
1473,360000,6,4.567098140716553
1473,420000,7,4.598960399627686
1473,480000,8,4.767417430877686
1474,60000,1,3.844748258590698
1474,120000,2,4.821003913879395
1475,60000,1,0.05402498692274094
1475,120000,2,2.401248693466187
1475,180000,3,3.236002683639526
1475,240000,4,3.83428692817688
1475,300000,5,4.102681636810303
1475,360000,6,4.497866630554199
1475,420000,7,4.610427379608154
1475,480000,8,4.836234092712402
1476,60000,1,0.101779468357563
1476,120000,2,3.661492824554443
1476,180000,3,4.524845600128174
1476,240000,4,4.769791603088379
1477,60000,1,1.569127321243286
1477,120000,2,2.844660043716431
1477,180000,3,4.474289417266846
1477,240000,4,4.825343608856201
1478,60000,1,2.238101482391357
1478,120000,2,4.482424259185791
1478,180000,3,4.801238059997559
1479,60000,1,-1.0
1479,120000,2,-0.9167261719703674
1479,180000,3,-0.5143681764602661
1479,240000,4,2.221387147903442
1479,300000,5,3.628310918807983
1479,360000,6,2.959724187850952
1479,420000,7,3.126676082611084
1479,480000,8,3.643831968307495
1479,540000,9,4.036925792694092
1479,600000,10,4.289361476898193
1479,660000,11,4.255635261535645
1479,720000,12,4.193299293518066
1479,780000,13,4.252734661102295
1479,840000,14,4.36227560043335
1479,900000,15,4.486996173858643
1479,960000,16,4.526462554931641
1479,1020000,17,4.606558799743652
1479,1080000,18,4.750958919525146
1480,60000,1,1.662378907203674
1480,120000,2,4.199715614318848
1480,180000,3,4.857753276824951
1481,60000,1,1.085622191429138
1481,120000,2,0.3402051627635956
1481,180000,3,1.300571084022522
1481,240000,4,3.574035882949829
1481,300000,5,4.155159473419189
1481,360000,6,4.32009744644165
1481,420000,7,4.23586893081665
1481,480000,8,4.327861309051514
1481,540000,9,4.438286304473877
1481,600000,10,4.594759941101074
1481,660000,11,4.573777198791504
1481,720000,12,4.499252796173096
1481,780000,13,4.459400177001953
1481,840000,14,4.500394821166992
1481,900000,15,4.664083480834961
1481,960000,16,4.668540477752686
1481,1020000,17,4.597224712371826
1481,1080000,18,4.560868263244629
1481,1140000,19,4.678359985351562
1481,1200000,20,4.744573593139648
1481,1260000,21,4.771466732025146
1482,60000,1,-0.8201818466186523
1482,120000,2,-0.5169885754585266
1482,180000,3,3.304458141326904
1482,240000,4,4.514509201049805
1482,300000,5,4.761994361877441
1483,60000,1,-0.01743082329630852
1483,120000,2,-0.9052635431289673
1483,180000,3,0.1253215819597244
1483,240000,4,2.10347843170166
1483,300000,5,3.334053754806519
1483,360000,6,4.340606212615967
1483,420000,7,4.291928768157959
1483,480000,8,4.427525997161865
1483,540000,9,4.546267509460449
1483,600000,10,4.568764686584473
1483,660000,11,4.522796154022217
1483,720000,12,4.653472423553467
1483,780000,13,4.683007717132568
1483,840000,14,4.682585716247559
1483,900000,15,4.802217483520508
1484,60000,1,0.5842904448509216
1484,120000,2,2.031912326812744
1484,180000,3,3.914867639541626
1484,240000,4,4.745294094085693
1484,300000,5,4.823642253875732
1485,60000,1,0.01876405999064445
1485,120000,2,3.511455535888672
1485,180000,3,4.786776065826416
1486,60000,1,1.020091652870178
1486,120000,2,4.254310131072998
1486,180000,3,4.865310192108154
1487,60000,1,-1.0
1487,120000,2,-0.9168708324432373
1487,180000,3,1.225725889205933
1487,240000,4,2.846464872360229
1487,300000,5,4.212205410003662
1487,360000,6,4.693458080291748
1487,420000,7,4.813719749450684
1488,60000,1,0.9200367331504822
1488,120000,2,2.863585948944092
1488,180000,3,4.396217823028564
1488,240000,4,4.833330154418945
1489,60000,1,-0.1306789815425873
1489,120000,2,0.05632428824901581
1489,180000,3,-0.1214898899197578
1489,240000,4,-0.5054250359535217
1489,300000,5,0.9929282069206238
1489,360000,6,3.976419687271118
1489,420000,7,4.263050079345703
1489,480000,8,4.631529331207275
1489,540000,9,4.780133247375488
1490,60000,1,1.000375032424927
1490,120000,2,3.868683338165283
1490,180000,3,4.804203987121582
1491,60000,1,1.327422142028809
1491,120000,2,4.209769248962402
1491,180000,3,4.698640823364258
1491,240000,4,4.626851081848145
1491,300000,5,4.741018772125244
1491,360000,6,4.832555294036865
1492,60000,1,-1.0
1492,120000,2,-0.5291826725006104
1492,180000,3,2.705135583877563
1492,240000,4,3.914271116256714
1492,300000,5,4.238134384155273
1492,360000,6,4.708260059356689
1492,420000,7,4.654438018798828
1492,480000,8,4.70713472366333
1492,540000,9,4.753975391387939
1493,60000,1,2.903858423233032
1493,120000,2,4.535967350006104
1493,180000,3,4.612934112548828
1493,240000,4,4.798406600952148
1494,60000,1,1.10487687587738
1494,120000,2,4.262082099914551
1494,180000,3,4.656117916107178
1494,240000,4,4.811539173126221
1495,60000,1,-0.1048684567213058
1495,120000,2,-0.652925431728363
1495,180000,3,2.386943101882935
1495,240000,4,4.427112102508545
1495,300000,5,4.704361438751221
1495,360000,6,4.664185523986816
1495,420000,7,4.800801753997803
1496,60000,1,2.36249566078186
1496,120000,2,4.112946510314941
1496,180000,3,4.804158687591553
1497,60000,1,1.463667869567871
1497,120000,2,2.30158543586731
1497,180000,3,3.112200021743774
1497,240000,4,3.412509918212891
1497,300000,5,3.02946662902832
1497,360000,6,3.244981050491333
1497,420000,7,4.02839469909668
1497,480000,8,3.804898738861084
1497,540000,9,4.299459457397461
1497,600000,10,4.460474014282227
1497,660000,11,4.118923664093018
1497,720000,12,4.120576858520508
1497,780000,13,4.538749694824219
1497,840000,14,4.344319820404053
1497,900000,15,4.429183959960938
1497,960000,16,4.589656829833984
1497,1020000,17,4.413250923156738
1497,1080000,18,4.515138149261475
1497,1140000,19,4.731331825256348
1497,1200000,20,4.817554950714111
1498,60000,1,0.7375510931015015
1498,120000,2,0.01506573986262083
1498,180000,3,0.7064640522003174
1498,240000,4,1.525617241859436
1498,300000,5,3.286770343780518
1498,360000,6,3.316078186035156
1498,420000,7,3.663718223571777
1498,480000,8,3.565002202987671
1498,540000,9,3.925771713256836
1498,600000,10,3.649821519851685
1498,660000,11,4.213056564331055
1498,720000,12,4.400171756744385
1498,780000,13,4.516438961029053
1498,840000,14,4.554542541503906
1498,900000,15,4.742031097412109
1498,960000,16,4.804206848144531
1499,60000,1,2.957328796386719
1499,120000,2,4.670757293701172
1499,180000,3,4.912637710571289
1500,60000,1,2.040108203887939
1500,120000,2,3.390506029129028
1500,180000,3,3.855456352233887
1500,240000,4,4.144016265869141
1500,300000,5,4.643131732940674
1500,360000,6,4.782298564910889
1501,60000,1,-0.659070611000061
1501,120000,2,-0.5042685866355896
1501,180000,3,3.229977130889893
1501,240000,4,3.816859722137451
1501,300000,5,4.144812107086182
1501,360000,6,4.536845684051514
1501,420000,7,4.714173793792725
1501,480000,8,4.687288761138916
1501,540000,9,4.871863842010498
1502,60000,1,0.5409408807754517
1502,120000,2,2.120167970657349
1502,180000,3,4.560418128967285
1502,240000,4,4.715051651000977
1502,300000,5,4.789190769195557
1503,60000,1,3.044160842895508
1503,120000,2,4.608467102050781
1503,180000,3,4.77880334854126
1504,60000,1,-0.8220303654670715
1504,120000,2,-1.0
1504,180000,3,-0.9179969429969788
1504,240000,4,-0.9080923199653625
1504,300000,5,0.2653631269931793
1504,360000,6,3.29087495803833
1504,420000,7,4.355157852172852
1504,480000,8,4.662838459014893
1504,540000,9,4.781313419342041
1505,60000,1,-1.0
1505,120000,2,-0.8185243010520935
1505,180000,3,-0.4982927739620209
1505,240000,4,1.21417236328125
1505,300000,5,2.067387580871582
1505,360000,6,3.399976015090942
1505,420000,7,3.753557682037354
1505,480000,8,4.70243501663208
1505,540000,9,4.887713432312012
1506,60000,1,-1.0
1506,120000,2,-0.5058571696281433
1506,180000,3,-0.6520123481750488
1506,240000,4,-0.2271507233381271
1506,300000,5,1.567668080329895
1506,360000,6,3.821048736572266
1506,420000,7,4.502810001373291
1506,480000,8,4.721211433410645
1506,540000,9,4.86918306350708
1507,60000,1,-1.0
1507,120000,2,0.2593549787998199
1507,180000,3,0.9784976243972778
1507,240000,4,1.720008254051208
1507,300000,5,2.308164119720459
1507,360000,6,1.247332572937012
1507,420000,7,2.372982263565063
1507,480000,8,2.405782222747803
1507,540000,9,2.735265016555786
1507,600000,10,3.503997564315796
1507,660000,11,3.806660175323486
1507,720000,12,4.232326507568359
1507,780000,13,4.568570613861084
1507,840000,14,4.576572418212891
1507,900000,15,4.777211666107178
1508,60000,1,-0.8185878992080688
1508,120000,2,0.3634577989578247
1508,180000,3,2.796943426132202
1508,240000,4,4.69974422454834
1508,300000,5,4.90200662612915
1509,60000,1,0.2215499579906464
1509,120000,2,2.583068609237671
1509,180000,3,4.748171806335449
1509,240000,4,4.899954795837402
1510,60000,1,-0.6670764684677124
1510,120000,2,3.718590497970581
1510,180000,3,4.76072359085083
1511,60000,1,0.2231365591287613
1511,120000,2,1.737698078155518
1511,180000,3,3.713500738143921
1511,240000,4,4.289729595184326
1511,300000,5,4.145194530487061
1511,360000,6,4.165709495544434
1511,420000,7,4.413779258728027
1511,480000,8,4.520182132720947
1511,540000,9,4.284589290618896
1511,600000,10,4.47192907333374
